case_id,activity,timestamp,resource
VND-0234,Compliance Screening,2026-01-22 02:31,Compliance Team
VND-0234,Financial Risk Assessment,2026-01-26 06:16,Finance Manager
VND-0234,Approve Vendor,2026-01-27 05:59,Finance Manager
VND-0234,Create Vendor Record,2026-01-27 06:24,ERP System
VND-0234,Send Welcome Pack,2026-01-27 06:52,ERP System
VND-0234,Archive Application,2026-01-27 07:08,ERP System
VND-0235,Receive Application,2026-03-02 17:07,Vendor Portal
VND-0235,Verify Documents,2026-03-02 17:14,Vendor Portal
VND-0235,Await Vendor Documents,2026-03-03 18:32,Vendor Portal
VND-0235,Verify Documents,2026-03-03 18:41,Vendor Portal
VND-0235,Review Application,2026-03-04 02:08,Procurement Officer
VND-0235,Financial Risk Assessment,2026-03-10 10:58,Finance Manager
VND-0235,Compliance Screening,2026-03-14 15:38,Compliance Team
VND-0235,Approve Vendor,2026-03-16 05:25,Finance Manager
VND-0235,Create Vendor Record,2026-03-16 06:01,ERP System
VND-0235,Send Welcome Pack,2026-03-16 06:16,ERP System
VND-0235,Archive Application,2026-03-16 06:40,ERP System
VND-0236,Receive Application,2026-02-14 17:36,Vendor Portal
VND-0236,Verify Documents,2026-02-14 17:39,Vendor Portal
VND-0236,Review Application,2026-02-15 00:56,Procurement Officer
VND-0236,Compliance Screening,2026-02-19 13:09,Compliance Team
VND-0236,Financial Risk Assessment,2026-02-22 05:01,Finance Manager
VND-0236,Approve Vendor,2026-02-23 00:21,Finance Manager
VND-0236,Create Vendor Record,2026-02-23 00:36,ERP System
VND-0236,Send Welcome Pack,2026-02-23 01:02,ERP System
VND-0236,Archive Application,2026-02-23 01:18,ERP System
VND-0237,Receive Application,2026-02-25 19:40,Vendor Portal
VND-0237,Verify Documents,2026-02-25 19:49,Vendor Portal
VND-0237,Review Application,2026-02-25 21:16,Procurement Officer
VND-0237,Financial Risk Assessment,2026-03-01 04:27,Finance Manager
VND-0237,Compliance Screening,2026-03-03 17:01,Compliance Team
VND-0237,Approve Vendor,2026-03-06 05:13,Finance Manager
VND-0237,Create Vendor Record,2026-03-06 05:52,ERP System
VND-0237,Send Welcome Pack,2026-03-06 06:20,ERP System
VND-0237,Archive Application,2026-03-06 06:46,ERP System
VND-0238,Receive Application,2026-01-09 02:53,Vendor Portal
VND-0238,Verify Documents,2026-01-09 03:02,Vendor Portal
VND-0238,Review Application,2026-01-09 07:09,Procurement Officer
VND-0238,Financial Risk Assessment,2026-01-12 11:06,Finance Manager
VND-0238,Compliance Screening,2026-01-17 15:35,Compliance Team
VND-0238,Approve Vendor,2026-01-19 22:52,Finance Manager
VND-0238,Create Vendor Record,2026-01-19 23:52,ERP System
VND-0238,Send Welcome Pack,2026-01-19 23:55,ERP System
VND-0238,Archive Application,2026-01-20 00:11,ERP System
VND-0239,Receive Application,2026-01-29 06:07,Vendor Portal
VND-0239,Verify Documents,2026-01-29 06:10,Vendor Portal
VND-0239,Review Application,2026-01-29 07:40,Procurement Officer
VND-0239,Financial Risk Assessment,2026-02-03 00:22,Finance Manager
VND-0239,Compliance Screening,2026-02-05 05:01,Compliance Team
VND-0239,Approve Vendor,2026-02-07 01:09,Finance Manager
VND-0239,Create Vendor Record,2026-02-07 02:09,ERP System
VND-0239,Send Welcome Pack,2026-02-07 02:33,ERP System
VND-0239,Archive Application,2026-02-07 02:54,ERP System
VND-0240,Receive Application,2026-03-03 22:18,Vendor Portal
VND-0240,Verify Documents,2026-03-03 22:22,Vendor Portal
VND-0240,Review Application,2026-03-04 05:48,Procurement Officer
VND-0240,Compliance Screening,2026-03-08 14:18,Compliance Team
VND-0240,Financial Risk Assessment,2026-03-14 04:16,Finance Manager
VND-0240,Approve Vendor,2026-03-15 08:12,Finance Manager
VND-0240,Create Vendor Record,2026-03-15 08:55,ERP System
VND-0240,Send Welcome Pack,2026-03-15 09:14,ERP System
VND-0240,Archive Application,2026-03-15 09:21,ERP System
VND-0241,Receive Application,2026-02-03 19:01,Vendor Portal
VND-0241,Verify Documents,2026-02-03 19:07,Vendor Portal
VND-0241,Review Application,2026-02-03 21:53,Procurement Officer
VND-0241,Financial Risk Assessment,2026-02-11 18:21,Finance Manager
VND-0241,Compliance Screening,2026-02-16 15:05,Compliance Team
VND-0241,Approve Vendor,2026-02-17 04:20,Finance Manager
VND-0241,Create Vendor Record,2026-02-17 05:15,ERP System
VND-0241,Send Welcome Pack,2026-02-17 05:30,ERP System
VND-0241,Archive Application,2026-02-17 05:33,ERP System
VND-0242,Receive Application,2026-01-30 13:49,Vendor Portal
VND-0242,Verify Documents,2026-01-30 13:53,Vendor Portal
VND-0242,Review Application,2026-01-30 15:30,Procurement Officer
VND-0242,Financial Risk Assessment,2026-02-04 11:40,Finance Manager
VND-0242,Compliance Screening,2026-02-06 07:38,Compliance Team
VND-0242,Approve Vendor,2026-02-08 20:11,Finance Manager
VND-0242,Create Vendor Record,2026-02-08 21:09,ERP System
VND-0242,Send Welcome Pack,2026-02-08 21:32,ERP System
VND-0242,Archive Application,2026-02-08 21:46,ERP System
VND-0243,Receive Application,2026-02-18 21:14,Vendor Portal
VND-0243,Verify Documents,2026-02-18 21:20,Vendor Portal
VND-0243,Await Vendor Documents,2026-02-23 11:03,Vendor Portal
VND-0243,Verify Documents,2026-02-23 11:11,Vendor Portal
VND-0243,Review Application,2026-02-23 12:19,Procurement Officer
VND-0243,Financial Risk Assessment,2026-02-26 13:44,Finance Manager
VND-0243,Compliance Screening,2026-03-01 20:44,Compliance Team
VND-0243,Approve Vendor,2026-03-02 19:43,Finance Manager
VND-0243,Create Vendor Record,2026-03-02 20:11,ERP System
VND-0243,Send Welcome Pack,2026-03-02 20:27,ERP System
VND-0243,Archive Application,2026-03-02 20:44,ERP System
VND-0244,Receive Application,2026-02-04 02:58,Vendor Portal
VND-0244,Verify Documents,2026-02-04 03:01,Vendor Portal
VND-0244,Review Application,2026-02-04 07:25,Procurement Officer
VND-0244,Compliance Screening,2026-02-10 09:14,Compliance Team
VND-0244,Financial Risk Assessment,2026-02-16 05:18,Finance Manager
VND-0244,Approve Vendor,2026-02-17 21:47,Finance Manager
VND-0244,Create Vendor Record,2026-02-17 22:19,ERP System
VND-0244,Send Welcome Pack,2026-02-17 22:47,ERP System
VND-0244,Archive Application,2026-02-17 22:55,ERP System
VND-0245,Receive Application,2026-02-19 08:43,Vendor Portal
VND-0245,Verify Documents,2026-02-19 08:49,Vendor Portal
VND-0245,Await Vendor Documents,2026-02-22 06:55,Vendor Portal
VND-0245,Verify Documents,2026-02-22 07:05,Vendor Portal
VND-0245,Review Application,2026-02-22 12:24,Procurement Officer
VND-0245,Compliance Screening,2026-03-02 00:55,Compliance Team
VND-0245,Financial Risk Assessment,2026-03-07 12:32,Finance Manager
VND-0245,Approve Vendor,2026-03-09 15:07,Finance Manager
VND-0245,Create Vendor Record,2026-03-09 15:14,ERP System
VND-0245,Send Welcome Pack,2026-03-09 15:19,ERP System
VND-0245,Archive Application,2026-03-09 15:41,ERP System
VND-0246,Receive Application,2026-02-16 03:58,Vendor Portal
VND-0246,Verify Documents,2026-02-16 04:02,Vendor Portal
VND-0246,Await Vendor Documents,2026-02-19 16:17,Vendor Portal
VND-0246,Verify Documents,2026-02-19 16:26,Vendor Portal
VND-0246,Await Vendor Documents,2026-02-21 21:38,Vendor Portal
VND-0246,Verify Documents,2026-02-21 21:43,Vendor Portal
VND-0246,Review Application,2026-02-22 04:05,Procurement Officer
VND-0246,Compliance Screening,2026-02-25 16:06,Compliance Team
VND-0246,Financial Risk Assessment,2026-03-02 08:50,Finance Manager
VND-0246,Approve Vendor,2026-03-05 00:31,Finance Manager
VND-0246,Create Vendor Record,2026-03-05 00:53,ERP System
VND-0246,Send Welcome Pack,2026-03-05 00:57,ERP System
VND-0246,Archive Application,2026-03-05 01:19,ERP System
VND-0247,Receive Application,2026-02-07 03:22,Vendor Portal
VND-0247,Verify Documents,2026-02-07 03:29,Vendor Portal
VND-0247,Await Vendor Documents,2026-02-11 22:12,Vendor Portal
VND-0247,Verify Documents,2026-02-11 22:16,Vendor Portal
VND-0247,Await Vendor Documents,2026-02-14 16:58,Vendor Portal
VND-0247,Verify Documents,2026-02-14 17:04,Vendor Portal
VND-0247,Review Application,2026-02-14 23:45,Procurement Officer
VND-0247,Financial Risk Assessment,2026-02-19 15:41,Finance Manager
VND-0247,Compliance Screening,2026-02-23 02:17,Compliance Team
VND-0247,Approve Vendor,2026-02-25 06:19,Finance Manager
VND-0247,Reject Application,2026-02-25 06:42,Procurement Officer
VND-0248,Receive Application,2026-02-17 17:36,Vendor Portal
VND-0248,Verify Documents,2026-02-17 17:41,Vendor Portal
VND-0248,Await Vendor Documents,2026-02-21 16:36,Vendor Portal
VND-0248,Verify Documents,2026-02-21 16:45,Vendor Portal
VND-0248,Await Vendor Documents,2026-02-24 16:14,Vendor Portal
VND-0248,Verify Documents,2026-02-24 16:21,Vendor Portal
VND-0248,Review Application,2026-02-24 23:49,Procurement Officer
VND-0248,Compliance Screening,2026-02-28 08:44,Compliance Team
VND-0248,Financial Risk Assessment,2026-03-06 06:11,Finance Manager
VND-0248,Approve Vendor,2026-03-06 19:12,Finance Manager
VND-0248,Create Vendor Record,2026-03-06 19:31,ERP System
VND-0248,Send Welcome Pack,2026-03-06 19:45,ERP System
VND-0248,Archive Application,2026-03-06 19:49,ERP System
VND-0249,Receive Application,2026-01-14 15:45,Vendor Portal
VND-0249,Verify Documents,2026-01-14 15:52,Vendor Portal
VND-0249,Await Vendor Documents,2026-01-17 08:43,Vendor Portal
VND-0249,Verify Documents,2026-01-17 08:47,Vendor Portal
VND-0249,Review Application,2026-01-17 16:13,Procurement Officer
VND-0249,Financial Risk Assessment,2026-01-21 04:34,Finance Manager
VND-0249,Compliance Screening,2026-01-25 20:09,Compliance Team
VND-0249,Approve Vendor,2026-01-26 09:54,Finance Manager
VND-0249,Reject Application,2026-01-26 10:40,Procurement Officer
VND-0250,Receive Application,2026-01-06 02:30,Vendor Portal
VND-0250,Verify Documents,2026-01-06 02:34,Vendor Portal
VND-0250,Review Application,2026-01-06 09:13,Procurement Officer
VND-0250,Financial Risk Assessment,2026-01-10 19:23,Finance Manager
VND-0250,Compliance Screening,2026-01-15 09:08,Compliance Team
VND-0250,Approve Vendor,2026-01-18 03:55,Finance Manager
VND-0250,Create Vendor Record,2026-01-18 04:43,ERP System
VND-0250,Send Welcome Pack,2026-01-18 04:59,ERP System
VND-0250,Archive Application,2026-01-18 05:28,ERP System
